ISO_lokal	MJD	UTC	CENT	CENT_status	CENT_kal	DOOR	DOOR_status	DOOR_kal	BA	BA_status	BA_kal
2026-03-30T00:03:06	61128.918829	2026-03-29T22:03:06Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:03:11	61128.918887	2026-03-29T22:03:11Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:03:16	61128.918945	2026-03-29T22:03:16Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:03:21	61128.919003	2026-03-29T22:03:21Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:03:26	61128.919061	2026-03-29T22:03:26Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:03:31	61128.919119	2026-03-29T22:03:31Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:03:36	61128.919176	2026-03-29T22:03:36Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:03:41	61128.919234	2026-03-29T22:03:41Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:03:46	61128.919292	2026-03-29T22:03:46Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:03:51	61128.919350	2026-03-29T22:03:51Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:03:56	61128.919407	2026-03-29T22:03:56Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:04:01	61128.919466	2026-03-29T22:04:01Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:04:06	61128.919524	2026-03-29T22:04:06Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:04:11	61128.919582	2026-03-29T22:04:11Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:04:16	61128.919639	2026-03-29T22:04:16Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:04:21	61128.919697	2026-03-29T22:04:21Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:04:26	61128.919755	2026-03-29T22:04:26Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:04:31	61128.919813	2026-03-29T22:04:31Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:04:36	61128.919871	2026-03-29T22:04:36Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:04:41	61128.919929	2026-03-29T22:04:41Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:04:46	61128.919986	2026-03-29T22:04:46Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:04:51	61128.920044	2026-03-29T22:04:51Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:04:56	61128.920102	2026-03-29T22:04:56Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:05:01	61128.920160	2026-03-29T22:05:01Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:05:06	61128.920218	2026-03-29T22:05:06Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:05:11	61128.920275	2026-03-29T22:05:11Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:05:16	61128.920334	2026-03-29T22:05:16Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:05:21	61128.920392	2026-03-29T22:05:21Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:05:26	61128.920449	2026-03-29T22:05:26Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:05:31	61128.920507	2026-03-29T22:05:31Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:05:36	61128.920566	2026-03-29T22:05:36Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:05:41	61128.920623	2026-03-29T22:05:41Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:05:46	61128.920681	2026-03-29T22:05:46Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:05:51	61128.920738	2026-03-29T22:05:51Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:05:56	61128.920796	2026-03-29T22:05:56Z	1.82E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:06:01	61128.920855	2026-03-29T22:06:01Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:06:06	61128.920913	2026-03-29T22:06:06Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:06:11	61128.920970	2026-03-29T22:06:11Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:06:16	61128.921028	2026-03-29T22:06:16Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:06:21	61128.921086	2026-03-29T22:06:21Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:06:26	61128.921143	2026-03-29T22:06:26Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:06:31	61128.921202	2026-03-29T22:06:31Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:06:36	61128.921260	2026-03-29T22:06:36Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:06:41	61128.921317	2026-03-29T22:06:41Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:06:46	61128.921375	2026-03-29T22:06:46Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:06:51	61128.921433	2026-03-29T22:06:51Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:06:56	61128.921491	2026-03-29T22:06:56Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:07:01	61128.921549	2026-03-29T22:07:01Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:07:06	61128.921606	2026-03-29T22:07:06Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.34E-06	OK	NaN
2026-03-30T00:07:11	61128.921665	2026-03-29T22:07:11Z	1.84E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.35E-06	OK	NaN
2026-03-30T00:07:16	61128.921722	2026-03-29T22:07:16Z	1.83E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.34E-06	OK	NaN
2026-03-30T00:07:21	61128.921781	2026-03-29T22:07:21Z	1.84E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.34E-06	OK	NaN
2026-03-30T00:07:26	61128.921839	2026-03-29T22:07:26Z	1.84E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.34E-06	OK	NaN
2026-03-30T00:07:31	61128.921897	2026-03-29T22:07:31Z	1.83E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.34E-06	OK	NaN
2026-03-30T00:07:36	61128.921955	2026-03-29T22:07:36Z	1.83E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.33E-06	OK	NaN
2026-03-30T00:07:41	61128.922013	2026-03-29T22:07:41Z	1.84E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.34E-06	OK	NaN
2026-03-30T00:07:46	61128.922070	2026-03-29T22:07:46Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:07:51	61128.922127	2026-03-29T22:07:51Z	1.84E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.33E-06	OK	NaN
2026-03-30T00:07:56	61128.922185	2026-03-29T22:07:56Z	1.83E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.34E-06	OK	NaN
2026-03-30T00:08:01	61128.922244	2026-03-29T22:08:01Z	1.84E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.34E-06	OK	NaN
2026-03-30T00:08:06	61128.922301	2026-03-29T22:08:06Z	1.84E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.34E-06	OK	NaN
2026-03-30T00:08:11	61128.922358	2026-03-29T22:08:11Z	1.84E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.34E-06	OK	NaN
2026-03-30T00:08:16	61128.922417	2026-03-29T22:08:16Z	1.84E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.34E-06	OK	NaN
2026-03-30T00:08:21	61128.922475	2026-03-29T22:08:21Z	1.83E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.34E-06	OK	NaN
2026-03-30T00:08:26	61128.922533	2026-03-29T22:08:26Z	1.84E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.34E-06	OK	NaN
2026-03-30T00:08:31	61128.922590	2026-03-29T22:08:31Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:08:36	61128.922648	2026-03-29T22:08:36Z	1.83E-06	OK	NaN	2.27E-06	OK	3.33E-06	3.34E-06	OK	NaN
2026-03-30T00:08:41	61128.922706	2026-03-29T22:08:41Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:08:46	61128.922764	2026-03-29T22:08:46Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:08:51	61128.922823	2026-03-29T22:08:51Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:08:56	61128.922880	2026-03-29T22:08:56Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:09:01	61128.922938	2026-03-29T22:09:01Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:09:06	61128.922996	2026-03-29T22:09:06Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:09:11	61128.923054	2026-03-29T22:09:11Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:09:16	61128.923112	2026-03-29T22:09:16Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:09:21	61128.923170	2026-03-29T22:09:21Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:09:26	61128.923228	2026-03-29T22:09:26Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:09:31	61128.923285	2026-03-29T22:09:31Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:09:36	61128.923343	2026-03-29T22:09:36Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:09:41	61128.923401	2026-03-29T22:09:41Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:09:46	61128.923459	2026-03-29T22:09:46Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:09:51	61128.923517	2026-03-29T22:09:51Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:09:56	61128.923575	2026-03-29T22:09:56Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:10:01	61128.923633	2026-03-29T22:10:01Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:10:06	61128.923690	2026-03-29T22:10:06Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:10:11	61128.923748	2026-03-29T22:10:11Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:10:16	61128.923806	2026-03-29T22:10:16Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:10:21	61128.923864	2026-03-29T22:10:21Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:10:26	61128.923922	2026-03-29T22:10:26Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:10:31	61128.923980	2026-03-29T22:10:31Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:10:36	61128.924038	2026-03-29T22:10:36Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:10:41	61128.924096	2026-03-29T22:10:41Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:10:46	61128.924154	2026-03-29T22:10:46Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:10:51	61128.924211	2026-03-29T22:10:51Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:10:56	61128.924270	2026-03-29T22:10:56Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:11:01	61128.924327	2026-03-29T22:11:01Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:11:06	61128.924385	2026-03-29T22:11:06Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:11:11	61128.924443	2026-03-29T22:11:11Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:11:16	61128.924501	2026-03-29T22:11:16Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:11:21	61128.924558	2026-03-29T22:11:21Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:11:26	61128.924616	2026-03-29T22:11:26Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:11:31	61128.924674	2026-03-29T22:11:31Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:11:36	61128.924732	2026-03-29T22:11:36Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:11:41	61128.924790	2026-03-29T22:11:41Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:11:46	61128.924848	2026-03-29T22:11:46Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:11:51	61128.924906	2026-03-29T22:11:51Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:11:56	61128.924964	2026-03-29T22:11:56Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:12:01	61128.925022	2026-03-29T22:12:01Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:12:06	61128.925080	2026-03-29T22:12:06Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.31E-06	OK	NaN
2026-03-30T00:12:11	61128.925137	2026-03-29T22:12:11Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:12:16	61128.925195	2026-03-29T22:12:16Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:12:21	61128.925253	2026-03-29T22:12:21Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:12:26	61128.925311	2026-03-29T22:12:26Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:12:31	61128.925369	2026-03-29T22:12:31Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:12:36	61128.925427	2026-03-29T22:12:36Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:12:41	61128.925484	2026-03-29T22:12:41Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:12:46	61128.925542	2026-03-29T22:12:46Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:12:51	61128.925600	2026-03-29T22:12:51Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:12:56	61128.925658	2026-03-29T22:12:56Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:13:01	61128.925716	2026-03-29T22:13:01Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:13:06	61128.925774	2026-03-29T22:13:06Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:13:11	61128.925832	2026-03-29T22:13:11Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:13:16	61128.925890	2026-03-29T22:13:16Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:13:21	61128.925948	2026-03-29T22:13:21Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:13:26	61128.926005	2026-03-29T22:13:26Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:13:31	61128.926063	2026-03-29T22:13:31Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:13:36	61128.926121	2026-03-29T22:13:36Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:13:41	61128.926179	2026-03-29T22:13:41Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.33E-06	OK	NaN
2026-03-30T00:13:46	61128.926237	2026-03-29T22:13:46Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:13:51	61128.926295	2026-03-29T22:13:51Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:13:56	61128.926352	2026-03-29T22:13:56Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.31E-06	OK	NaN
2026-03-30T00:14:01	61128.926410	2026-03-29T22:14:01Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:14:06	61128.926469	2026-03-29T22:14:06Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:14:11	61128.926526	2026-03-29T22:14:11Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:14:16	61128.926584	2026-03-29T22:14:16Z	1.83E-06	OK	NaN	2.26E-06	OK	3.32E-06	3.32E-06	OK	NaN
2026-03-30T00:14:21	61128.926642	2026-03-29T22:14:21Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
2026-03-30T00:14:26	61128.926700	2026-03-29T22:14:26Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.33E-06	OK	NaN
2026-03-30T00:14:31	61128.926758	2026-03-29T22:14:31Z	1.83E-06	OK	NaN	2.26E-06	OK	3.31E-06	3.32E-06	OK	NaN
