ISO_lokal	MJD	UTC	CENT	CENT_status	CENT_kal	DOOR	DOOR_status	DOOR_kal	BA	BA_status	BA_kal
2026-03-22T07:10:09	61121.257057	2026-03-22T06:10:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:10:14	61121.257115	2026-03-22T06:10:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:10:19	61121.257173	2026-03-22T06:10:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:10:24	61121.257231	2026-03-22T06:10:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:10:29	61121.257289	2026-03-22T06:10:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:10:34	61121.257347	2026-03-22T06:10:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:10:39	61121.257404	2026-03-22T06:10:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:10:44	61121.257462	2026-03-22T06:10:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:10:49	61121.257520	2026-03-22T06:10:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:10:54	61121.257578	2026-03-22T06:10:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:10:59	61121.257636	2026-03-22T06:10:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:11:04	61121.257694	2026-03-22T06:11:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:11:09	61121.257752	2026-03-22T06:11:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:11:14	61121.257809	2026-03-22T06:11:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:11:19	61121.257867	2026-03-22T06:11:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:11:24	61121.257925	2026-03-22T06:11:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:11:29	61121.257983	2026-03-22T06:11:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:11:34	61121.258041	2026-03-22T06:11:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:11:39	61121.258099	2026-03-22T06:11:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:11:44	61121.258157	2026-03-22T06:11:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:11:49	61121.258215	2026-03-22T06:11:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:11:54	61121.258273	2026-03-22T06:11:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:11:59	61121.258330	2026-03-22T06:11:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:12:04	61121.258388	2026-03-22T06:12:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:12:09	61121.258446	2026-03-22T06:12:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:12:14	61121.258504	2026-03-22T06:12:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:12:19	61121.258562	2026-03-22T06:12:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:12:24	61121.258620	2026-03-22T06:12:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:12:29	61121.258678	2026-03-22T06:12:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:12:34	61121.258736	2026-03-22T06:12:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:12:39	61121.258793	2026-03-22T06:12:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:12:44	61121.258851	2026-03-22T06:12:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:12:49	61121.258909	2026-03-22T06:12:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:12:54	61121.258967	2026-03-22T06:12:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:12:59	61121.259025	2026-03-22T06:12:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:13:04	61121.259083	2026-03-22T06:13:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:13:09	61121.259141	2026-03-22T06:13:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:13:14	61121.259199	2026-03-22T06:13:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:13:19	61121.259257	2026-03-22T06:13:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:13:24	61121.259314	2026-03-22T06:13:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:13:29	61121.259372	2026-03-22T06:13:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:13:34	61121.259430	2026-03-22T06:13:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:13:39	61121.259488	2026-03-22T06:13:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:13:44	61121.259546	2026-03-22T06:13:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:13:49	61121.259604	2026-03-22T06:13:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:13:54	61121.259661	2026-03-22T06:13:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:13:59	61121.259719	2026-03-22T06:13:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:14:04	61121.259777	2026-03-22T06:14:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:14:09	61121.259835	2026-03-22T06:14:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:14:14	61121.259893	2026-03-22T06:14:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:14:19	61121.259951	2026-03-22T06:14:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:14:24	61121.260009	2026-03-22T06:14:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:14:29	61121.260067	2026-03-22T06:14:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:14:34	61121.260124	2026-03-22T06:14:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:14:39	61121.260182	2026-03-22T06:14:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:14:44	61121.260240	2026-03-22T06:14:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:14:49	61121.260298	2026-03-22T06:14:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:14:54	61121.260356	2026-03-22T06:14:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:14:59	61121.260414	2026-03-22T06:14:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:15:04	61121.260472	2026-03-22T06:15:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:15:09	61121.260530	2026-03-22T06:15:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:15:14	61121.260588	2026-03-22T06:15:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:15:19	61121.260645	2026-03-22T06:15:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:15:24	61121.260703	2026-03-22T06:15:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:15:29	61121.260761	2026-03-22T06:15:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:15:34	61121.260818	2026-03-22T06:15:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:15:39	61121.260877	2026-03-22T06:15:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:15:44	61121.260934	2026-03-22T06:15:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:15:49	61121.260993	2026-03-22T06:15:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:15:54	61121.261050	2026-03-22T06:15:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:15:59	61121.261108	2026-03-22T06:15:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:16:04	61121.261166	2026-03-22T06:16:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:16:09	61121.261224	2026-03-22T06:16:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:16:14	61121.261283	2026-03-22T06:16:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:16:19	61121.261341	2026-03-22T06:16:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:16:24	61121.261398	2026-03-22T06:16:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:16:29	61121.261456	2026-03-22T06:16:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:16:34	61121.261514	2026-03-22T06:16:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:16:39	61121.261572	2026-03-22T06:16:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:16:44	61121.261629	2026-03-22T06:16:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:16:49	61121.261687	2026-03-22T06:16:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:16:54	61121.261745	2026-03-22T06:16:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:16:59	61121.261803	2026-03-22T06:16:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:17:04	61121.261860	2026-03-22T06:17:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:17:09	61121.261919	2026-03-22T06:17:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:17:14	61121.261976	2026-03-22T06:17:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:17:19	61121.262035	2026-03-22T06:17:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:17:24	61121.262092	2026-03-22T06:17:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:17:29	61121.262150	2026-03-22T06:17:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:17:34	61121.262208	2026-03-22T06:17:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:17:39	61121.262266	2026-03-22T06:17:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:17:44	61121.262324	2026-03-22T06:17:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:17:49	61121.262382	2026-03-22T06:17:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:17:54	61121.262439	2026-03-22T06:17:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:17:59	61121.262498	2026-03-22T06:17:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:18:04	61121.262555	2026-03-22T06:18:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:18:09	61121.262613	2026-03-22T06:18:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:18:14	61121.262670	2026-03-22T06:18:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:18:19	61121.262729	2026-03-22T06:18:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:18:24	61121.262787	2026-03-22T06:18:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:18:29	61121.262845	2026-03-22T06:18:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:18:34	61121.262903	2026-03-22T06:18:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:18:39	61121.262961	2026-03-22T06:18:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:18:44	61121.263019	2026-03-22T06:18:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:18:49	61121.263076	2026-03-22T06:18:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:18:54	61121.263134	2026-03-22T06:18:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:18:59	61121.263192	2026-03-22T06:18:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:19:04	61121.263250	2026-03-22T06:19:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:19:09	61121.263308	2026-03-22T06:19:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:19:14	61121.263366	2026-03-22T06:19:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:19:19	61121.263424	2026-03-22T06:19:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:19:24	61121.263482	2026-03-22T06:19:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:19:29	61121.263539	2026-03-22T06:19:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:19:34	61121.263597	2026-03-22T06:19:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:19:39	61121.263655	2026-03-22T06:19:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:19:44	61121.263713	2026-03-22T06:19:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:19:49	61121.263771	2026-03-22T06:19:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:19:54	61121.263829	2026-03-22T06:19:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:19:59	61121.263886	2026-03-22T06:19:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:20:04	61121.263944	2026-03-22T06:20:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:20:09	61121.264002	2026-03-22T06:20:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:20:14	61121.264060	2026-03-22T06:20:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:20:19	61121.264118	2026-03-22T06:20:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:20:24	61121.264176	2026-03-22T06:20:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:20:29	61121.264234	2026-03-22T06:20:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:20:34	61121.264291	2026-03-22T06:20:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:20:39	61121.264350	2026-03-22T06:20:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:20:44	61121.264407	2026-03-22T06:20:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:20:49	61121.264465	2026-03-22T06:20:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:20:54	61121.264523	2026-03-22T06:20:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:20:59	61121.264581	2026-03-22T06:20:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:21:04	61121.264639	2026-03-22T06:21:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:21:09	61121.264697	2026-03-22T06:21:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:21:14	61121.264755	2026-03-22T06:21:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:21:19	61121.264812	2026-03-22T06:21:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:21:24	61121.264871	2026-03-22T06:21:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:21:29	61121.264928	2026-03-22T06:21:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:21:34	61121.264986	2026-03-22T06:21:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:21:39	61121.265044	2026-03-22T06:21:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:21:44	61121.265102	2026-03-22T06:21:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:21:49	61121.265160	2026-03-22T06:21:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:21:54	61121.265218	2026-03-22T06:21:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:21:59	61121.265276	2026-03-22T06:21:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:22:04	61121.265333	2026-03-22T06:22:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:22:09	61121.265391	2026-03-22T06:22:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:22:14	61121.265449	2026-03-22T06:22:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:22:19	61121.265507	2026-03-22T06:22:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:22:24	61121.265565	2026-03-22T06:22:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:22:29	61121.265623	2026-03-22T06:22:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:22:34	61121.265680	2026-03-22T06:22:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:22:39	61121.265738	2026-03-22T06:22:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:22:44	61121.265796	2026-03-22T06:22:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:22:49	61121.265854	2026-03-22T06:22:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:22:54	61121.265912	2026-03-22T06:22:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:22:59	61121.265969	2026-03-22T06:22:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:23:04	61121.266028	2026-03-22T06:23:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:23:09	61121.266086	2026-03-22T06:23:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:23:14	61121.266144	2026-03-22T06:23:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:23:19	61121.266201	2026-03-22T06:23:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:23:24	61121.266259	2026-03-22T06:23:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:23:29	61121.266317	2026-03-22T06:23:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:23:34	61121.266375	2026-03-22T06:23:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:23:39	61121.266433	2026-03-22T06:23:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:23:44	61121.266491	2026-03-22T06:23:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:23:49	61121.266549	2026-03-22T06:23:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:23:54	61121.266606	2026-03-22T06:23:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:23:59	61121.266665	2026-03-22T06:23:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:24:04	61121.266723	2026-03-22T06:24:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:24:09	61121.266780	2026-03-22T06:24:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:24:14	61121.266838	2026-03-22T06:24:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:24:19	61121.266896	2026-03-22T06:24:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:24:24	61121.266954	2026-03-22T06:24:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:24:29	61121.267012	2026-03-22T06:24:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:24:34	61121.267070	2026-03-22T06:24:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:24:39	61121.267127	2026-03-22T06:24:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:24:44	61121.267185	2026-03-22T06:24:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:24:49	61121.267243	2026-03-22T06:24:49Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:24:54	61121.267301	2026-03-22T06:24:54Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:24:59	61121.267359	2026-03-22T06:24:59Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:25:04	61121.267417	2026-03-22T06:25:04Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:25:09	61121.267474	2026-03-22T06:25:09Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:25:14	61121.267533	2026-03-22T06:25:14Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:25:19	61121.267590	2026-03-22T06:25:19Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:25:24	61121.267648	2026-03-22T06:25:24Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:25:29	61121.267706	2026-03-22T06:25:29Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:25:34	61121.267764	2026-03-22T06:25:34Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:25:39	61121.267822	2026-03-22T06:25:39Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
2026-03-22T07:25:44	61121.267880	2026-03-22T06:25:44Z	NaN	unbekannt	NaN	NaN	Overrange	NaN	NaN	Overrange	NaN
