ISO_lokal	MJD	UTC	CENT	CENT_status	CENT_kal	DOOR	DOOR_status	DOOR_kal	BA	BA_status	BA_kal
2026-03-26T00:02:43	61124.960221	2026-03-25T23:02:43Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:02:48	61124.960279	2026-03-25T23:02:48Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.04E-07	OK	NaN
2026-03-26T00:02:53	61124.960337	2026-03-25T23:02:53Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:02:58	61124.960395	2026-03-25T23:02:58Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:03:03	61124.960453	2026-03-25T23:03:03Z	NaN	unbekannt	NaN	4.20E-07	OK	7.69E-07	4.03E-07	OK	NaN
2026-03-26T00:03:08	61124.960510	2026-03-25T23:03:08Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:03:13	61124.960568	2026-03-25T23:03:13Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:03:18	61124.960626	2026-03-25T23:03:18Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:03:23	61124.960684	2026-03-25T23:03:23Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:03:28	61124.960742	2026-03-25T23:03:28Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:03:33	61124.960800	2026-03-25T23:03:33Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.02E-07	OK	NaN
2026-03-26T00:03:38	61124.960858	2026-03-25T23:03:38Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:03:43	61124.960916	2026-03-25T23:03:43Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:03:48	61124.960974	2026-03-25T23:03:48Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.02E-07	OK	NaN
2026-03-26T00:03:53	61124.961031	2026-03-25T23:03:53Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:03:58	61124.961089	2026-03-25T23:03:58Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.03E-07	OK	NaN
2026-03-26T00:04:03	61124.961147	2026-03-25T23:04:03Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:04:08	61124.961205	2026-03-25T23:04:08Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.02E-07	OK	NaN
2026-03-26T00:04:13	61124.961263	2026-03-25T23:04:13Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:04:18	61124.961321	2026-03-25T23:04:18Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.03E-07	OK	NaN
2026-03-26T00:04:23	61124.961379	2026-03-25T23:04:23Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:04:28	61124.961436	2026-03-25T23:04:28Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:04:33	61124.961494	2026-03-25T23:04:33Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.03E-07	OK	NaN
2026-03-26T00:04:38	61124.961552	2026-03-25T23:04:38Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:04:43	61124.961610	2026-03-25T23:04:43Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:04:48	61124.961668	2026-03-25T23:04:48Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.03E-07	OK	NaN
2026-03-26T00:04:53	61124.961726	2026-03-25T23:04:53Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:04:58	61124.961783	2026-03-25T23:04:58Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:05:03	61124.961841	2026-03-25T23:05:03Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.04E-07	OK	NaN
2026-03-26T00:05:08	61124.961899	2026-03-25T23:05:08Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:05:13	61124.961957	2026-03-25T23:05:13Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:05:18	61124.962015	2026-03-25T23:05:18Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:05:23	61124.962073	2026-03-25T23:05:23Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:05:28	61124.962131	2026-03-25T23:05:28Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:05:33	61124.962189	2026-03-25T23:05:33Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.03E-07	OK	NaN
2026-03-26T00:05:38	61124.962247	2026-03-25T23:05:38Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.03E-07	OK	NaN
2026-03-26T00:05:43	61124.962304	2026-03-25T23:05:43Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.04E-07	OK	NaN
2026-03-26T00:05:48	61124.962362	2026-03-25T23:05:48Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:05:53	61124.962420	2026-03-25T23:05:53Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:05:58	61124.962478	2026-03-25T23:05:58Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.04E-07	OK	NaN
2026-03-26T00:06:03	61124.962536	2026-03-25T23:06:03Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.03E-07	OK	NaN
2026-03-26T00:06:08	61124.962594	2026-03-25T23:06:08Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.03E-07	OK	NaN
2026-03-26T00:06:13	61124.962652	2026-03-25T23:06:13Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.03E-07	OK	NaN
2026-03-26T00:06:18	61124.962710	2026-03-25T23:06:18Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:06:23	61124.962768	2026-03-25T23:06:23Z	NaN	unbekannt	NaN	4.21E-07	OK	7.70E-07	4.04E-07	OK	NaN
2026-03-26T00:06:28	61124.962825	2026-03-25T23:06:28Z	NaN	unbekannt	NaN	4.22E-07	OK	7.72E-07	4.04E-07	OK	NaN
2026-03-26T00:06:33	61124.962883	2026-03-25T23:06:33Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:06:38	61124.962941	2026-03-25T23:06:38Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:06:43	61124.962999	2026-03-25T23:06:43Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:06:48	61124.963057	2026-03-25T23:06:48Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:06:53	61124.963115	2026-03-25T23:06:53Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:06:58	61124.963173	2026-03-25T23:06:58Z	NaN	unbekannt	NaN	4.23E-07	OK	7.73E-07	4.04E-07	OK	NaN
2026-03-26T00:07:03	61124.963230	2026-03-25T23:07:03Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:07:08	61124.963289	2026-03-25T23:07:08Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:07:13	61124.963346	2026-03-25T23:07:13Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:07:18	61124.963404	2026-03-25T23:07:18Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:07:23	61124.963462	2026-03-25T23:07:23Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:07:28	61124.963520	2026-03-25T23:07:28Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:07:33	61124.963578	2026-03-25T23:07:33Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:07:38	61124.963635	2026-03-25T23:07:38Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.05E-07	OK	NaN
2026-03-26T00:07:43	61124.963693	2026-03-25T23:07:43Z	NaN	unbekannt	NaN	4.23E-07	OK	7.73E-07	4.04E-07	OK	NaN
2026-03-26T00:07:48	61124.963751	2026-03-25T23:07:48Z	NaN	unbekannt	NaN	4.22E-07	OK	7.72E-07	4.05E-07	OK	NaN
2026-03-26T00:07:53	61124.963809	2026-03-25T23:07:53Z	NaN	unbekannt	NaN	4.22E-07	OK	7.71E-07	4.04E-07	OK	NaN
2026-03-26T00:07:58	61124.963867	2026-03-25T23:07:58Z	NaN	unbekannt	NaN	4.22E-07	OK	7.72E-07	4.04E-07	OK	NaN
2026-03-26T00:08:03	61124.963925	2026-03-25T23:08:03Z	NaN	unbekannt	NaN	4.23E-07	OK	7.73E-07	4.05E-07	OK	NaN
2026-03-26T00:08:08	61124.963983	2026-03-25T23:08:08Z	NaN	unbekannt	NaN	4.22E-07	OK	7.72E-07	4.05E-07	OK	NaN
2026-03-26T00:08:13	61124.964041	2026-03-25T23:08:13Z	NaN	unbekannt	NaN	4.23E-07	OK	7.73E-07	4.04E-07	OK	NaN
2026-03-26T00:08:18	61124.964099	2026-03-25T23:08:18Z	NaN	unbekannt	NaN	4.22E-07	OK	7.72E-07	4.05E-07	OK	NaN
2026-03-26T00:08:23	61124.964156	2026-03-25T23:08:23Z	NaN	unbekannt	NaN	4.22E-07	OK	7.72E-07	4.05E-07	OK	NaN
2026-03-26T00:08:28	61124.964214	2026-03-25T23:08:28Z	NaN	unbekannt	NaN	4.23E-07	OK	7.73E-07	4.05E-07	OK	NaN
2026-03-26T00:08:33	61124.964272	2026-03-25T23:08:33Z	NaN	unbekannt	NaN	4.23E-07	OK	7.73E-07	4.05E-07	OK	NaN
2026-03-26T00:08:38	61124.964330	2026-03-25T23:08:38Z	NaN	unbekannt	NaN	4.23E-07	OK	7.74E-07	4.05E-07	OK	NaN
2026-03-26T00:08:43	61124.964388	2026-03-25T23:08:43Z	NaN	unbekannt	NaN	4.23E-07	OK	7.74E-07	4.06E-07	OK	NaN
2026-03-26T00:08:48	61124.964446	2026-03-25T23:08:48Z	NaN	unbekannt	NaN	4.24E-07	OK	7.74E-07	4.05E-07	OK	NaN
2026-03-26T00:08:53	61124.964504	2026-03-25T23:08:53Z	NaN	unbekannt	NaN	4.22E-07	OK	7.72E-07	4.06E-07	OK	NaN
2026-03-26T00:08:58	61124.964561	2026-03-25T23:08:58Z	NaN	unbekannt	NaN	4.24E-07	OK	7.74E-07	4.05E-07	OK	NaN
2026-03-26T00:09:03	61124.964619	2026-03-25T23:09:03Z	NaN	unbekannt	NaN	4.23E-07	OK	7.74E-07	4.06E-07	OK	NaN
2026-03-26T00:09:08	61124.964677	2026-03-25T23:09:08Z	NaN	unbekannt	NaN	4.23E-07	OK	7.73E-07	4.07E-07	OK	NaN
2026-03-26T00:09:13	61124.964735	2026-03-25T23:09:13Z	NaN	unbekannt	NaN	4.23E-07	OK	7.73E-07	4.06E-07	OK	NaN
2026-03-26T00:09:18	61124.964793	2026-03-25T23:09:18Z	NaN	unbekannt	NaN	4.24E-07	OK	7.74E-07	4.06E-07	OK	NaN
2026-03-26T00:09:23	61124.964851	2026-03-25T23:09:23Z	NaN	unbekannt	NaN	4.24E-07	OK	7.74E-07	4.05E-07	OK	NaN
2026-03-26T00:09:28	61124.964909	2026-03-25T23:09:28Z	NaN	unbekannt	NaN	4.25E-07	OK	7.76E-07	4.06E-07	OK	NaN
2026-03-26T00:09:33	61124.964966	2026-03-25T23:09:33Z	NaN	unbekannt	NaN	4.24E-07	OK	7.74E-07	4.06E-07	OK	NaN
2026-03-26T00:09:38	61124.965024	2026-03-25T23:09:38Z	NaN	unbekannt	NaN	4.24E-07	OK	7.74E-07	4.06E-07	OK	NaN
2026-03-26T00:09:43	61124.965082	2026-03-25T23:09:43Z	NaN	unbekannt	NaN	4.24E-07	OK	7.74E-07	4.06E-07	OK	NaN
2026-03-26T00:09:48	61124.965140	2026-03-25T23:09:48Z	NaN	unbekannt	NaN	4.24E-07	OK	7.74E-07	4.07E-07	OK	NaN
2026-03-26T00:09:53	61124.965198	2026-03-25T23:09:53Z	NaN	unbekannt	NaN	4.24E-07	OK	7.75E-07	4.08E-07	OK	NaN
2026-03-26T00:09:58	61124.965256	2026-03-25T23:09:58Z	NaN	unbekannt	NaN	4.24E-07	OK	7.75E-07	4.07E-07	OK	NaN
2026-03-26T00:10:03	61124.965314	2026-03-25T23:10:03Z	NaN	unbekannt	NaN	4.24E-07	OK	7.75E-07	4.07E-07	OK	NaN
2026-03-26T00:10:08	61124.965372	2026-03-25T23:10:08Z	NaN	unbekannt	NaN	4.24E-07	OK	7.74E-07	4.07E-07	OK	NaN
2026-03-26T00:10:13	61124.965430	2026-03-25T23:10:13Z	NaN	unbekannt	NaN	4.24E-07	OK	7.75E-07	4.07E-07	OK	NaN
2026-03-26T00:10:18	61124.965488	2026-03-25T23:10:18Z	NaN	unbekannt	NaN	4.24E-07	OK	7.75E-07	4.07E-07	OK	NaN
2026-03-26T00:10:23	61124.965545	2026-03-25T23:10:23Z	NaN	unbekannt	NaN	4.24E-07	OK	7.75E-07	4.07E-07	OK	NaN
2026-03-26T00:10:28	61124.965603	2026-03-25T23:10:28Z	NaN	unbekannt	NaN	4.24E-07	OK	7.74E-07	4.08E-07	OK	NaN
2026-03-26T00:10:33	61124.965661	2026-03-25T23:10:33Z	NaN	unbekannt	NaN	4.24E-07	OK	7.75E-07	4.07E-07	OK	NaN
2026-03-26T00:10:38	61124.965719	2026-03-25T23:10:38Z	NaN	unbekannt	NaN	4.24E-07	OK	7.74E-07	4.07E-07	OK	NaN
2026-03-26T00:10:43	61124.965777	2026-03-25T23:10:43Z	NaN	unbekannt	NaN	4.25E-07	OK	7.76E-07	4.08E-07	OK	NaN
2026-03-26T00:10:48	61124.965835	2026-03-25T23:10:48Z	NaN	unbekannt	NaN	4.25E-07	OK	7.76E-07	4.08E-07	OK	NaN
2026-03-26T00:10:53	61124.965893	2026-03-25T23:10:53Z	NaN	unbekannt	NaN	4.24E-07	OK	7.75E-07	4.07E-07	OK	NaN
2026-03-26T00:10:58	61124.965951	2026-03-25T23:10:58Z	NaN	unbekannt	NaN	4.25E-07	OK	7.76E-07	4.07E-07	OK	NaN
2026-03-26T00:11:03	61124.966008	2026-03-25T23:11:03Z	NaN	unbekannt	NaN	4.25E-07	OK	7.76E-07	4.08E-07	OK	NaN
2026-03-26T00:11:08	61124.966066	2026-03-25T23:11:08Z	NaN	unbekannt	NaN	4.25E-07	OK	7.76E-07	4.07E-07	OK	NaN
2026-03-26T00:11:13	61124.966125	2026-03-25T23:11:13Z	NaN	unbekannt	NaN	4.25E-07	OK	7.76E-07	4.08E-07	OK	NaN
2026-03-26T00:11:18	61124.966182	2026-03-25T23:11:18Z	NaN	unbekannt	NaN	4.25E-07	OK	7.77E-07	4.09E-07	OK	NaN
2026-03-26T00:11:23	61124.966240	2026-03-25T23:11:23Z	NaN	unbekannt	NaN	4.25E-07	OK	7.76E-07	4.08E-07	OK	NaN
2026-03-26T00:11:28	61124.966298	2026-03-25T23:11:28Z	NaN	unbekannt	NaN	4.25E-07	OK	7.77E-07	4.09E-07	OK	NaN
2026-03-26T00:11:33	61124.966355	2026-03-25T23:11:33Z	NaN	unbekannt	NaN	4.25E-07	OK	7.76E-07	4.09E-07	OK	NaN
2026-03-26T00:11:38	61124.966414	2026-03-25T23:11:38Z	NaN	unbekannt	NaN	4.25E-07	OK	7.76E-07	4.08E-07	OK	NaN
2026-03-26T00:11:43	61124.966472	2026-03-25T23:11:43Z	NaN	unbekannt	NaN	4.25E-07	OK	7.76E-07	4.09E-07	OK	NaN
2026-03-26T00:11:48	61124.966530	2026-03-25T23:11:48Z	NaN	unbekannt	NaN	4.25E-07	OK	7.77E-07	4.08E-07	OK	NaN
2026-03-26T00:11:53	61124.966588	2026-03-25T23:11:53Z	NaN	unbekannt	NaN	4.25E-07	OK	7.77E-07	4.08E-07	OK	NaN
2026-03-26T00:11:58	61124.966645	2026-03-25T23:11:58Z	NaN	unbekannt	NaN	4.25E-07	OK	7.76E-07	4.09E-07	OK	NaN
2026-03-26T00:12:03	61124.966703	2026-03-25T23:12:03Z	NaN	unbekannt	NaN	4.25E-07	OK	7.77E-07	4.09E-07	OK	NaN
2026-03-26T00:12:08	61124.966761	2026-03-25T23:12:08Z	NaN	unbekannt	NaN	4.25E-07	OK	7.77E-07	4.09E-07	OK	NaN
2026-03-26T00:12:13	61124.966819	2026-03-25T23:12:13Z	NaN	unbekannt	NaN	4.25E-07	OK	7.77E-07	4.09E-07	OK	NaN
2026-03-26T00:12:18	61124.966877	2026-03-25T23:12:18Z	NaN	unbekannt	NaN	4.26E-07	OK	7.78E-07	4.10E-07	OK	NaN
2026-03-26T00:12:23	61124.966935	2026-03-25T23:12:23Z	NaN	unbekannt	NaN	4.25E-07	OK	7.77E-07	4.09E-07	OK	NaN
2026-03-26T00:12:28	61124.966993	2026-03-25T23:12:28Z	NaN	unbekannt	NaN	4.25E-07	OK	7.77E-07	4.09E-07	OK	NaN
2026-03-26T00:12:33	61124.967050	2026-03-25T23:12:33Z	NaN	unbekannt	NaN	4.26E-07	OK	7.78E-07	4.10E-07	OK	NaN
2026-03-26T00:12:38	61124.967108	2026-03-25T23:12:38Z	NaN	unbekannt	NaN	4.26E-07	OK	7.78E-07	4.09E-07	OK	NaN
2026-03-26T00:12:43	61124.967166	2026-03-25T23:12:43Z	NaN	unbekannt	NaN	4.26E-07	OK	7.78E-07	4.09E-07	OK	NaN
2026-03-26T00:12:48	61124.967224	2026-03-25T23:12:48Z	NaN	unbekannt	NaN	4.25E-07	OK	7.77E-07	4.09E-07	OK	NaN
2026-03-26T00:12:53	61124.967282	2026-03-25T23:12:53Z	NaN	unbekannt	NaN	4.26E-07	OK	7.78E-07	4.09E-07	OK	NaN
2026-03-26T00:12:58	61124.967340	2026-03-25T23:12:58Z	NaN	unbekannt	NaN	4.26E-07	OK	7.78E-07	4.10E-07	OK	NaN
2026-03-26T00:13:03	61124.967397	2026-03-25T23:13:03Z	NaN	unbekannt	NaN	4.26E-07	OK	7.79E-07	4.09E-07	OK	NaN
2026-03-26T00:13:08	61124.967456	2026-03-25T23:13:08Z	NaN	unbekannt	NaN	4.26E-07	OK	7.78E-07	4.10E-07	OK	NaN
2026-03-26T00:13:13	61124.967513	2026-03-25T23:13:13Z	NaN	unbekannt	NaN	4.26E-07	OK	7.78E-07	4.10E-07	OK	NaN
2026-03-26T00:13:18	61124.967571	2026-03-25T23:13:18Z	NaN	unbekannt	NaN	4.26E-07	OK	7.78E-07	4.10E-07	OK	NaN
2026-03-26T00:13:23	61124.967629	2026-03-25T23:13:23Z	NaN	unbekannt	NaN	4.26E-07	OK	7.78E-07	4.09E-07	OK	NaN
2026-03-26T00:13:28	61124.967687	2026-03-25T23:13:28Z	NaN	unbekannt	NaN	4.26E-07	OK	7.79E-07	4.09E-07	OK	NaN
2026-03-26T00:13:33	61124.967745	2026-03-25T23:13:33Z	NaN	unbekannt	NaN	4.26E-07	OK	7.78E-07	4.09E-07	OK	NaN
2026-03-26T00:13:38	61124.967803	2026-03-25T23:13:38Z	NaN	unbekannt	NaN	4.26E-07	OK	7.78E-07	4.09E-07	OK	NaN
2026-03-26T00:13:43	61124.967861	2026-03-25T23:13:43Z	NaN	unbekannt	NaN	4.27E-07	OK	7.80E-07	4.11E-07	OK	NaN
2026-03-26T00:13:48	61124.967918	2026-03-25T23:13:48Z	NaN	unbekannt	NaN	4.27E-07	OK	7.80E-07	4.10E-07	OK	NaN
2026-03-26T00:13:53	61124.967977	2026-03-25T23:13:53Z	NaN	unbekannt	NaN	4.27E-07	OK	7.80E-07	4.10E-07	OK	NaN
2026-03-26T00:13:58	61124.968034	2026-03-25T23:13:58Z	NaN	unbekannt	NaN	4.27E-07	OK	7.80E-07	4.10E-07	OK	NaN
2026-03-26T00:14:03	61124.968092	2026-03-25T23:14:03Z	NaN	unbekannt	NaN	4.27E-07	OK	7.80E-07	4.11E-07	OK	NaN
2026-03-26T00:14:08	61124.968150	2026-03-25T23:14:08Z	NaN	unbekannt	NaN	4.27E-07	OK	7.80E-07	4.10E-07	OK	NaN
2026-03-26T00:14:13	61124.968208	2026-03-25T23:14:13Z	NaN	unbekannt	NaN	4.28E-07	OK	7.81E-07	4.10E-07	OK	NaN
2026-03-26T00:14:18	61124.968266	2026-03-25T23:14:18Z	NaN	unbekannt	NaN	4.28E-07	OK	7.82E-07	4.10E-07	OK	NaN
2026-03-26T00:14:23	61124.968324	2026-03-25T23:14:23Z	NaN	unbekannt	NaN	4.27E-07	OK	7.79E-07	4.11E-07	OK	NaN
2026-03-26T00:14:28	61124.968381	2026-03-25T23:14:28Z	NaN	unbekannt	NaN	4.28E-07	OK	7.81E-07	4.11E-07	OK	NaN
2026-03-26T00:14:33	61124.968439	2026-03-25T23:14:33Z	NaN	unbekannt	NaN	4.28E-07	OK	7.81E-07	4.11E-07	OK	NaN
