ISO_lokal	MJD	UTC	Kryo 1 In	Kryo 1	Kryo 1b	Peltier	Peltier b	Kryo 2 In	Kryo 2	Kryo 2b	Kryo 3 In	Kryo 3	Kryo 3b	Kryo 4 In	Kryo 4	Kryo 4b	Kryo 5 In	Kryo 5	Kryo 5b	Kryo 6 In	Kryo 6	Kryo 6b	Kryo 7 In	Kryo 7	Kryo 9	Kryo 9b	Kryo 8 In	Kryo 8
2026-03-21T00:02:41	61119.960205	2026-03-20T23:02:41Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.9	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:02:46	61119.960263	2026-03-20T23:02:46Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:02:51	61119.960321	2026-03-20T23:02:51Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:02:56	61119.960379	2026-03-20T23:02:56Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:03:01	61119.960437	2026-03-20T23:03:01Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:03:06	61119.960495	2026-03-20T23:03:06Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:03:11	61119.960553	2026-03-20T23:03:11Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:03:16	61119.960611	2026-03-20T23:03:16Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.9	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:03:21	61119.960668	2026-03-20T23:03:21Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:03:26	61119.960726	2026-03-20T23:03:26Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.6	294.9	NaN	NaN	295.8	295.0
2026-03-21T00:03:31	61119.960784	2026-03-20T23:03:31Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:03:36	61119.960842	2026-03-20T23:03:36Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:03:41	61119.960900	2026-03-20T23:03:41Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:03:46	61119.960958	2026-03-20T23:03:46Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.9	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:03:51	61119.961015	2026-03-20T23:03:51Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:03:56	61119.961074	2026-03-20T23:03:56Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:04:01	61119.961131	2026-03-20T23:04:01Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.9	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:04:06	61119.961189	2026-03-20T23:04:06Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:04:11	61119.961247	2026-03-20T23:04:11Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:04:16	61119.961305	2026-03-20T23:04:16Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	294.9
2026-03-21T00:04:21	61119.961363	2026-03-20T23:04:21Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	294.9
2026-03-21T00:04:26	61119.961421	2026-03-20T23:04:26Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.7	295.9	295.6	295.7	294.9	NaN	NaN	295.8	295.0
2026-03-21T00:04:31	61119.961479	2026-03-20T23:04:31Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.9	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:04:36	61119.961537	2026-03-20T23:04:36Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.9	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:04:41	61119.961594	2026-03-20T23:04:41Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.9	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:04:46	61119.961652	2026-03-20T23:04:46Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	294.9
2026-03-21T00:04:51	61119.961710	2026-03-20T23:04:51Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.9	295.6	295.6	294.9	NaN	NaN	295.8	295.0
2026-03-21T00:04:56	61119.961768	2026-03-20T23:04:56Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:05:01	61119.961826	2026-03-20T23:05:01Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.9	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:05:06	61119.961884	2026-03-20T23:05:06Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:05:11	61119.961942	2026-03-20T23:05:11Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:05:16	61119.961999	2026-03-20T23:05:16Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:05:21	61119.962057	2026-03-20T23:05:21Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:05:26	61119.962115	2026-03-20T23:05:26Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:05:31	61119.962173	2026-03-20T23:05:31Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:05:36	61119.962231	2026-03-20T23:05:36Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:05:41	61119.962289	2026-03-20T23:05:41Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:05:46	61119.962347	2026-03-20T23:05:46Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.9	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:05:51	61119.962405	2026-03-20T23:05:51Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.6	295.0	NaN	NaN	295.8	294.9
2026-03-21T00:05:56	61119.962462	2026-03-20T23:05:56Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.9	295.6	295.6	294.9	NaN	NaN	295.8	295.0
2026-03-21T00:06:01	61119.962520	2026-03-20T23:06:01Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:06:06	61119.962578	2026-03-20T23:06:06Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:06:11	61119.962636	2026-03-20T23:06:11Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:06:16	61119.962694	2026-03-20T23:06:16Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:06:21	61119.962752	2026-03-20T23:06:21Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:06:26	61119.962810	2026-03-20T23:06:26Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.7	295.9	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:06:31	61119.962867	2026-03-20T23:06:31Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:06:36	61119.962925	2026-03-20T23:06:36Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.9	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:06:41	61119.962983	2026-03-20T23:06:41Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	294.9
2026-03-21T00:06:46	61119.963041	2026-03-20T23:06:46Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:06:51	61119.963099	2026-03-20T23:06:51Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:06:56	61119.963157	2026-03-20T23:06:56Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:07:01	61119.963215	2026-03-20T23:07:01Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:07:06	61119.963273	2026-03-20T23:07:06Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:07:11	61119.963331	2026-03-20T23:07:11Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.7	295.9	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:07:16	61119.963389	2026-03-20T23:07:16Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.9	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:07:21	61119.963446	2026-03-20T23:07:21Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.9	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:07:26	61119.963504	2026-03-20T23:07:26Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:07:31	61119.963562	2026-03-20T23:07:31Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.9	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:07:36	61119.963620	2026-03-20T23:07:36Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:07:41	61119.963678	2026-03-20T23:07:41Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.9	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:07:46	61119.963736	2026-03-20T23:07:46Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.7	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:07:51	61119.963794	2026-03-20T23:07:51Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:07:56	61119.963851	2026-03-20T23:07:56Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.7	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.6	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:08:01	61119.963909	2026-03-20T23:08:01Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.8	295.6	295.7	295.0	NaN	NaN	295.8	295.0
2026-03-21T00:08:06	61119.963967	2026-03-20T23:08:06Z	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.4	288.1	294.7	294.6	NaN	287.6	288.0	295.2	291.8	296.6	295.9	295.6	295.6	295.0	NaN	NaN	295.8	295.0
